172865	AZIRAR	2024-06-22 12:51:03	2024-06-22 12:51:03	ⵔⵔⵉⴼ ⵅⴼ ⵓⴹⴰⵕ	creator
172866	dong_shi	2024-06-23 00:23:57	2024-06-23 00:23:57	Word List Dong	creator
172867	CJ	2024-06-23 02:13:38	2024-06-23 07:24:21	COEIROINK:編ヶ瀬ユイリ（夕闇）https://youtu.be/rl6xaliG2g4	creator
172868	CJ	2024-06-23 07:19:12	2024-06-23 07:44:56	COEIROINK:巧兄（音圧）https://youtu.be/RIQLm8kMpDA	creator
172869	CJ	2024-06-24 03:15:35	2024-06-24 23:16:23	Kanji 69: 食 https://youtu.be/hivCcYoh8cM	creator
172870	Madina12	2024-06-25 07:57:23	2024-06-25 07:57:31	Фæрæвздæр кæн	creator
172871	Madina12	2024-06-25 07:57:34	2024-06-25 19:14:04	Фæрæвздæр кæн.	creator
172872	CJ	2024-06-26 01:04:42	2024-06-26 03:07:45	COEIROINK:黄琴海月（Ami-yofukashi）https://youtu.be/tDDyvGAz57c	creator
172873	CJ	2024-06-26 04:02:13	2024-06-26 04:16:53	COEIROINK:志李志湯兎（喜々）https://youtu.be/1xcI-PPAEYE	creator
172874	CJ	2024-06-26 07:58:16	2024-06-26 08:21:58	COEIROINK:マエテンパ（ダルダル）https://youtu.be/MA4tQfKUlF8	creator
172875	CJ	2024-06-26 08:45:52	2024-06-26 08:58:08	COEIROINK:マエテンパ（ツンツン）https://youtu.be/umrXGg4m-Yk	creator
172876	Shishir	2024-06-26 13:48:56	2024-06-29 11:09:32	frases sencillas polaco	creator
172877	CJ	2024-06-27 00:35:20	2024-06-27 00:35:20	COEIROINK:KoN（Sneer）	creator
172878	CJ	2024-06-27 00:35:22	2024-06-27 00:35:22	COEIROINK:KoN（Sneer）	creator
172879	CJ	2024-06-27 00:35:24	2024-06-27 03:29:51	COEIROINK:KoN（Sneer）https://youtu.be/DDxZKkt_GtE	creator
172880	CJ	2024-06-27 05:05:30	2024-06-27 07:15:45	COEIROINK:KoN（Boy-Vivid）https://youtu.be/iQwrQS3bblA	creator
172881	CJ	2024-06-27 08:19:58	2024-06-27 08:54:26	COEIROINK:KoN（Littlegirl）https://youtu.be/z5xqDm4BH4o	creator
172882	CJ	2024-06-27 10:28:17	2024-06-28 05:47:07	Kanji 70: 聞 https://youtu.be/HANeyQ0ItJY	creator
172883	opalandwoof	2024-06-27 16:06:05	2024-06-29 15:39:41	Welsh	creator
172884	opalandwoof	2024-06-27 16:08:51	2024-06-29 15:29:38	Navajo	creator
172885	opalandwoof	2024-06-27 16:13:55	2024-06-30 23:17:49	German	creator
172886	opalandwoof	2024-06-27 16:14:13	2024-06-29 15:45:06	Finish	creator
172887	opalandwoof	2024-06-27 16:14:37	2024-06-29 15:38:38	Polish	creator
172888	opalandwoof	2024-06-27 16:15:04	2024-06-30 23:15:40	Thai	creator
172889	opalandwoof	2024-06-27 16:16:08	2024-06-29 15:35:37	French	creator
172890	opalandwoof	2024-06-27 16:18:06	2024-06-30 23:15:03	Dutch	creator
172891	opalandwoof	2024-06-27 16:18:23	2024-06-29 15:44:51	Hebrew	creator
172893	opalandwoof	2024-06-27 16:26:24	2024-06-29 15:44:29	Chinese	creator
172895	opalandwoof	2024-06-27 17:51:17	2024-06-29 15:39:10	Italian	creator
172897	opalandwoof	2024-06-27 18:06:48	2024-06-30 23:18:22	English	creator
172898	opalandwoof	2024-06-27 18:12:25	2024-06-30 23:14:09	Irish	creator
172899	opalandwoof	2024-06-27 18:12:44	2024-06-27 18:17:52	Scottish	creator
172902	jn8522	2024-06-28 03:02:14	2024-07-08 13:54:04	Hebrew	creator
172904	opalandwoof	2024-06-28 13:15:42	2024-06-30 23:17:06	Estonian	creator
172905	opalandwoof	2024-06-28 13:26:01	2024-06-30 23:19:00	Portuguese	creator
172906	opalandwoof	2024-06-28 13:32:02	2024-06-29 15:41:15	Swedish	creator
172907	opalandwoof	2024-06-28 13:44:28	2024-06-28 13:53:24	Mongolian	creator
172908	Stefany1	2024-06-28 22:00:44	2024-06-28 22:00:45	útil	creator
172909	Stefany1	2024-06-28 22:01:13	2024-06-28 22:02:23	útil	creator
172910	opalandwoof	2024-06-29 15:34:12	2024-06-30 23:14:50	Korean	creator
172913	Raonei	2024-06-29 20:05:10	2024-06-30 08:46:46	Finnish sentences for SRS (Collected by Raonei)	creator
172914	Amnay0252	2024-06-30 11:50:35	2024-06-30 11:50:46	Ad qlen ak issinen menhu-k	creator
172915	Amnay0252	2024-06-30 11:56:50	2024-06-30 11:56:50	Veuillez passer au dit village.	creator
172916	Abujad	2024-06-30 15:54:37	2024-06-30 15:54:37	Ur fhimeɣ tren.	creator
172917	CJ	2024-07-01 01:20:16	2024-07-01 03:59:08	Kanji 71: 半 https://youtu.be/ibLkDLAJNhE	creator
172918	CJ	2024-07-01 03:59:22	2024-07-01 03:59:47	Kanji 72: 南 (no video made)	creator
172919	CJ	2024-07-01 04:00:20	2024-07-01 04:00:20	Kanji 73: 土 (no video made)	creator
172920	CJ	2024-07-01 04:00:22	2024-07-01 04:00:22	Kanji 73: 土 (no video made)	creator
172921	CJ	2024-07-01 04:00:46	2024-07-01 04:01:09	Kanji 74: 万 (no video made)	creator
172922	CJ	2024-07-01 04:01:27	2024-07-01 05:20:38	Kanji 75: 円 https://youtu.be/Hthrg1FtFQ8	creator
172923	Abujad	2024-07-01 08:55:58	2024-07-01 08:56:05	D  D agnu-nsen, mačči d ayla-nneɣ	creator
172924	Joakim15	2024-07-01 09:22:55	2024-07-01 09:23:50	Levántate	creator
172925	Joakim15	2024-07-01 09:23:53	2024-07-01 09:23:53	Levántate	creator
172926	mhr	2024-07-02 06:30:48	2024-12-24 14:52:53	deu-est	creator
172927	Azzarroud	2024-07-02 14:14:27	2024-07-02 14:14:27	Awid ad-swaɣ.	creator
172928	Akseltinfat	2024-07-02 16:52:13	2024-07-02 16:52:13	ⵏⴽⴽ ⴳⵉⵖ ⴰⵖⵣⵣⴰⵢⴼⵓ.	creator
172929	CJ	2024-07-03 05:04:37	2024-07-03 05:05:24	Kanji 76: 馬 (no video made)	creator
172930	CJ	2024-07-03 05:08:51	2024-07-03 05:36:16	Kanji 77: 火 https://youtu.be/q13ZsXnOcoo	creator
172931	CJ	2024-07-03 06:02:41	2024-07-03 07:16:42	Kanji 78: 足 https://youtu.be/F4buiQnnTlQ	creator
172932	jn8522	2024-07-03 07:58:00	2024-07-27 07:55:59	Ancient	creator
172933	CJ	2024-07-03 08:33:33	2024-07-03 08:56:35	COEIROINK:幌呂めぐる（のーまる）https://youtu.be/QnJBD5YtULk	creator
172934	Benali15	2024-07-03 10:00:20	2024-07-03 11:09:31	Anda yella usensu yelha di temdint agi?	creator
172935	Farid16	2024-07-03 13:34:23	2024-07-03 13:34:30	Ala !	creator
172938	CJ	2024-07-03 22:29:25	2024-07-12 06:28:47	Kanji 79: 何 https://youtu.be/khftP261cf0	creator
172940	adamtrousers	2024-07-06 03:07:33	2024-08-15 21:41:59	Easy Hebrew	creator
172941	Mahli	2024-07-07 13:13:20	2024-07-07 13:13:25	Maahli	creator
172942	Mahli	2024-07-07 13:13:58	2024-07-07 16:31:39	Tira n Maḥli	creator
172943	CJ	2024-07-08 07:27:54	2024-07-08 07:28:20	Kanji 80: 五 (no video made)	creator
172944	CJ	2024-07-08 07:30:15	2024-07-08 07:30:15	Kanji 81: 八 (no video made)	creator
172945	CJ	2024-07-08 07:31:57	2024-07-08 09:10:19	Kanji 82: 花 https://youtu.be/UBbWvuKfwnM	creator
172946	CJ	2024-07-08 07:34:03	2024-07-08 07:34:12	Kanji 83: 四 (no video made)	creator
172947	CJ	2024-07-08 07:35:47	2024-07-10 07:09:40	Kanji 84: 十 https://youtu.be/HJI5X2FN4Vs	creator
172948	mhr	2024-07-08 16:34:22	2024-12-10 20:02:09	mhr-deu	creator
172949	mhr	2024-07-08 16:35:00	2025-10-13 19:58:11	tat-deu	anyone
172950	mhr	2024-07-08 19:13:07	2024-08-16 04:25:36	epo-deu	creator
172951	sicsoc	2024-07-08 22:15:17	2024-12-20 23:39:20	Hoo te kajiparomê teaḱ Sentence ko	creator
172952	CJ	2024-07-10 07:15:14	2024-07-10 23:50:11	Kanji 85: 母 https://youtu.be/s55oG5V3qm0	creator
172953	NativesAlliance	2024-07-10 19:08:40	2024-07-11 08:21:26	Alliance's sentences	creator
172954	mhr	2024-07-10 19:20:38	2025-01-04 06:25:18	udm-deu	creator
172955	CJ	2024-07-11 01:13:08	2024-07-11 01:54:02	Kanji 86: 友 https://youtu.be/T_F65qlSkmg	creator
172956	CJ	2024-07-11 01:58:38	2024-07-11 06:15:48	Kanji 87: 駅 https://youtu.be/RQZ41hQRk0c	creator
172957	changkuoth	2024-07-11 16:21:37	2024-07-11 16:21:37	Nuer English	creator
172958	CJ	2024-07-12 06:27:58	2024-07-12 09:20:43	Kanji 88: 雨 https://youtu.be/3Db8vh6MMw0	creator
172959	ktoy21lang	2024-07-12 06:33:56	2024-07-12 08:12:39	Турецкий	creator
172960	Dominika7	2024-07-12 08:40:38	2024-08-25 11:33:14	Litovčina	creator
172961	axersmutual	2024-07-12 20:17:11	2024-08-08 21:44:37	French Phrases with Audio	creator
172962	CJ	2024-07-13 03:46:52	2024-07-13 03:47:03	Kanji 89: 九 (no video made)	creator
172963	CJ	2024-07-13 03:48:19	2024-07-15 04:26:10	Kanji 90: 買 https://youtu.be/iVuGijKorT8	creator
172964	mbl101	2024-07-13 11:49:19	2024-07-15 19:15:49	Hebrew_rank_0-1000	creator
172967	mhr	2024-07-14 16:56:19	2024-07-14 16:56:19	pol-deu	creator
172968	SmokePlumes	2024-07-14 17:45:19	2024-07-14 17:58:47	english sentences	creator
172969	Akseltinfat	2024-07-14 20:34:13	2024-07-14 20:37:36	ZGH	creator
172970	CJ	2024-07-15 03:03:47	2024-07-15 03:04:25	Kanji 91: 右 (no video made)	creator
172971	CJ	2024-07-15 03:05:50	2024-07-15 08:15:21	Kanji 92: 父 https://youtu.be/-CnsQOKHjyQ	creator
172972	CJ	2024-07-15 05:52:22	2024-07-15 08:07:45	Kanji 93: 左 https://youtu.be/3dfkyZwTPoo	creator
172973	CJ	2024-07-15 08:15:14	2024-07-17 12:07:39	Kanji 94: 読 https://youtu.be/GHNc_52qm2Y	creator
172974	JSKabylie15	2024-07-15 11:49:32	2024-07-15 11:49:32	Ulac ayen ur sinen, d imcumen !	creator
172975	mhr	2024-07-15 22:54:16	2024-07-30 17:57:38	deu-epo	creator
172977	CJ	2024-07-17 08:46:56	2024-07-18 05:32:24	Kanji 95: 毎 https://youtu.be/AhDyjx_TNJI	creator
172978	hemadripatel	2024-07-17 09:55:32	2024-07-17 09:55:57	Pattem Digital	creator
172980	mhr	2024-07-17 14:44:23	2025-02-17 19:02:16	eng-deu	creator
172981	Pave	2024-07-17 20:09:40	2024-07-31 18:22:16	1	creator
172982	ldjemaoui	2024-07-18 01:48:06	2024-07-18 01:48:17	Elles t'ont pas mis au courant.	creator
172983	ldjemaoui	2024-07-18 01:51:18	2024-07-18 01:51:28	Igerrez!	creator
172985	CJ	2024-07-19 01:15:57	2024-07-19 07:24:23	XXXX redid XXXXX Kanji 96: 休	creator
172986	CJ	2024-07-19 07:24:32	2024-07-20 00:26:21	Kanji 96: 休 https://youtu.be/UDcp4vreIdo	creator
172987	CJ	2024-07-20 00:26:16	2024-07-20 05:53:01	Kanji 97: 六 https://youtu.be/iE_JZ5yx0DE	creator
172988	CJ	2024-07-20 02:03:00	2024-07-20 04:42:15	Kanji 98: 週 https://youtu.be/sj0RHiRvUcY	creator
172989	CJ	2024-07-20 04:46:32	2024-07-22 03:56:11	Kanji 99: 百 https://youtu.be/GljO0mqoyCI	creator
172990	Vamshi11	2024-07-20 05:50:49	2025-03-17 11:16:04	Simplify Your TMT Bar Procurement with SteelonCall’s Mobile App	creator
172991	CJ	2024-07-20 06:12:40	2024-07-22 03:56:19	Kanji 100: 七 https://youtu.be/vTtJ8-5ED2M	creator
172992	CJ	2024-07-20 07:50:45	2024-07-24 05:27:25	Kanji 101: 午 https://youtu.be/KcYg9iobrhA	creator
172996	CJ	2024-07-21 06:55:44	2024-07-24 05:27:30	Kanji 102: 飲 https://youtu.be/TS27jo2wm38	creator
172997	CJ	2024-07-21 06:55:57	2024-07-27 22:47:57	Kanji 103: 魚 https://youtu.be/ZykYSV8zUtw	creator
172998	CJ	2024-07-21 08:17:55	2024-07-21 08:19:39	Kanji 104: 牛 (no video made)	creator
172999	CJ	2024-07-21 08:21:01	2024-07-27 22:48:02	Kanji 105: 耳 https://youtu.be/N93opKzDz9c	creator
173000	mhr	2024-07-21 17:42:27	2024-07-21 17:42:27	fin-epo	creator
173001	CJ	2024-07-21 23:14:37	2024-07-27 22:48:06	Kanji 106: 事 https://youtu.be/9H0sT7iOGlw	creator
173002	CJ	2024-07-22 04:07:50	2024-07-27 22:48:10	Kanji 107: 合 https://youtu.be/IblaLkezhPg	creator
173003	CJ	2024-07-22 10:34:09	2024-07-31 01:31:09	Kanji 108: 自 https://youtu.be/dH_Oyv_g8ro	creator
173004	Tighra_tlelli	2024-07-22 15:57:02	2024-07-22 15:57:02	Tameddurt war lehwa d tawaɣit	creator
173005	CJ	2024-07-22 22:22:50	2024-07-24 06:54:20	Kanji 109: 地 (no video made)	creator
173006	CJ	2024-07-22 22:25:21	2024-07-22 22:25:21	Kanji 110: 田 (no video made)	creator
173007	CJ	2024-07-22 22:28:32	2024-07-31 01:31:13	Kanji 111: 方 https://youtu.be/1Scb_v_cA3w	creator
173008	CJ	2024-07-23 09:52:26	2024-08-01 06:43:43	Kanji 112: 場 https://youtu.be/0OoKxXh2WhE	creator
173009	gouveaj	2024-07-23 13:25:40	2024-08-20 12:58:26	教育漢字3	creator
173010	Amnafeq	2024-07-23 18:41:52	2024-07-23 18:41:52	Yella wi yukren aqurab-iw.	creator
173011	Tighra_tlelli	2024-07-24 00:26:53	2024-07-24 00:26:53	Je ne suis pas passé à Ait Sidi Saïd.	creator
173012	CJ	2024-07-24 05:40:12	2024-08-03 07:02:17	Kanji 113: 部 https://youtu.be/a7iDvC60UOQ	creator
173013	CJ	2024-07-24 08:15:26	2024-08-03 07:02:22	Kanji 114: 同 https://youtu.be/cHkyJt9CwUw	creator
173014	CJ	2024-07-25 00:16:39	2024-08-06 00:20:18	Kanji 115: 明 https://youtu.be/bzzqF63U4uo	creator
173015	JSKabylie15	2024-07-25 02:34:06	2024-07-25 02:34:06	3 isekilen "M" ??	creator
173016	PanashiFzco	2024-07-25 04:46:16	2024-07-25 04:48:17	seopanashi@gmail.com	creator
173017	PanashiFzco	2024-07-25 04:50:03	2024-07-25 04:50:10	Charity kiosk	anyone
173018	3dsart	2024-07-25 07:57:56	2024-07-25 08:00:32	Tom emir veren kişi gibi görünmüyordu.	creator
173019	axersmutual	2024-07-25 10:35:24	2024-08-12 13:21:23	German Phrases	creator
173020	SecurePayStubs	2024-07-25 13:57:12	2024-07-25 13:57:27	SecurePayStubs: Online Pay stub Generator with Accurate Taxes	creator
173021	jsemzaneta	2024-07-26 05:08:48	2024-08-15 11:13:53	Modals	creator
173022	CJ	2024-07-28 00:43:51	2024-08-06 00:20:29	Kanji 116: 者 https://youtu.be/mu_rJcp3T_I	creator
173023	CJ	2024-07-28 00:45:23	2024-08-06 00:20:34	Kanji 117: 代 https://youtu.be/qf-Dfs8LWN4	creator
173024	CJ	2024-07-28 00:51:39	2024-08-09 05:51:25	Kanji 118: 度　https://youtu.be/_Bc7yk30BEg	creator
173025	CJ	2024-07-28 05:24:01	2024-08-09 05:51:29	Kanji 119: 通 https://youtu.be/d7_HX36PwTY	creator
173026	CJ	2024-07-28 05:29:15	2024-09-25 23:16:45	Kanji 120: 発 https://youtu.be/AA9bsCnEmK8	creator
173027	CJ	2024-07-28 05:38:27	2024-08-25 04:30:28	Kanji 121: 作 https://youtu.be/tUKnNdKBhJI	creator
173029	CJ	2024-07-28 07:01:04	2024-09-26 22:49:20	Kanji 123: 道 https://youtu.be/2pSQ-UMAIV0	creator
173030	CJ	2024-07-28 07:03:48	2024-09-27 07:16:41	Kanji 124: 動 https://youtu.be/gomecp4Gx-k	creator
173031	CJ	2024-07-28 07:08:09	2024-09-28 08:14:49	Kanji 125: 体 https://youtu.be/woTsGVHh9MU	creator
173032	CJ	2024-07-28 07:09:23	2024-07-28 07:13:02	Kanji 126: 野 (no video made)	creator
173033	CJ	2024-07-28 07:17:08	2024-09-30 01:24:19	Kanji 127: 所 https://youtu.be/q3ivZAtZB3k	creator
173034	CJ	2024-07-28 07:20:34	2024-09-28 08:14:31	Kanji 128: 物 https://youtu.be/GmbG5f9_H3Y	creator
173035	CJ	2024-07-28 07:27:25	2024-09-29 05:17:50	xxxx Kanji 129: 京	creator
173036	CJ	2024-07-28 07:29:20	2024-09-29 06:26:42	Kanji 130: 理 https://youtu.be/--tgnM96nHs	creator
173038	GabrielLima	2024-07-28 13:49:44	2024-07-28 13:52:19	Lista 1	creator
173039	GabrielLima	2024-07-28 13:52:00	2024-07-28 13:52:00	Lista 1	creator
173040	songyan	2024-07-30 01:35:33	2024-07-30 01:37:17	中-英句子	creator
173041	coinxee	2024-07-30 07:56:37	2024-07-30 07:57:14	All Phrases	creator
173042	charcoalis	2024-07-30 08:02:04	2024-07-30 08:02:04	Think/Thought	creator
173043	charcoalis	2024-07-30 08:02:14	2024-09-03 14:31:08	All Phrases	creator
173044	mhr	2024-07-30 15:12:28	2024-07-30 15:41:13	Estonian verbs: küsima	creator
173046	mhr	2024-07-30 15:41:47	2024-07-30 16:16:41	Estonian verbs: paluma	creator
173048	Dominika7	2024-08-02 19:39:47	2024-08-07 19:23:03	Gréčtina	creator
173049	mhr	2024-08-04 14:57:39	2025-11-22 10:32:32	vt: A helps B	creator
173050	mhr	2024-08-04 14:59:13	2025-10-03 03:29:07	transitive verbs: A helps B to do X	creator
173051	mhr	2024-08-04 15:02:31	2025-11-22 10:37:54	vt: A helps B with C	creator
173052	mhr	2024-08-04 15:10:33	2025-11-22 10:35:47	vt: A gives B to C	creator
173053	particle	2024-08-04 23:11:32	2024-08-05 00:15:29	Bad Translations (Turkish)	creator
173054	particle	2024-08-05 00:13:37	2024-08-05 00:32:07	Unnatural Sounding (Turkish)	creator
173055	Iye_Tete	2024-08-05 12:26:17	2024-08-05 12:26:34	Homshetsi	creator
173056	Munna_Ahmed	2024-08-06 02:45:06	2024-08-06 02:45:06	zurück.	creator
173057	\N	2024-08-07 18:22:22	2024-08-07 18:22:22	tatoeba	creator
173060	SecurePayStubs	2024-08-08 04:55:09	2024-08-08 04:55:09	https://tatoeba.org/en/user/profile/SecurePayStubs	creator
173061	SecurePayStubs	2024-08-08 04:58:41	2024-08-09 05:52:10	https://www.securepaystubs.com/	creator
173062	\N	2024-08-08 14:40:46	2024-08-08 14:40:59	GoodDayPromo	creator
173063	\N	2024-08-09 09:41:31	2024-08-09 09:41:46	Crypto Advertising Network	creator
173064	always	2024-08-09 18:49:08	2024-08-09 19:30:26	Conj	creator
173066	Wassnen	2024-08-10 12:16:52	2024-08-10 12:16:52	Boo	creator
173067	Wassnen	2024-08-10 12:17:14	2024-08-10 12:17:14	Boo	creator
173068	Wassnen	2024-08-10 12:19:01	2024-08-10 13:02:28	Boo	creator
173069	Waldelfe	2024-08-10 12:19:36	2024-08-16 22:02:55	森の妖精の日本文🌲🧝‍♀️	creator
173070	hassan91	2024-08-11 06:59:35	2024-08-11 06:59:35	hello how are you	creator
173072	a1rubidr	2024-08-11 17:41:12	2024-08-11 17:41:47	shishir is sh1t	creator
173073	saracecchi	2024-08-11 18:18:24	2024-08-11 18:18:24	francese	creator
173074	axersmutual	2024-08-11 20:29:07	2024-08-11 20:30:58	Verben	creator
173075	gouveaj	2024-08-13 15:05:39	2024-09-12 12:07:00	教育漢字３（１）	creator
173076	Fabe86	2024-08-14 09:54:36	2024-08-14 09:55:05	Sich kennelernen	creator
173077	Fabe86	2024-08-14 09:56:01	2024-08-14 10:14:58	Auf der Arbeit	creator
173078	Fabe86	2024-08-14 09:56:25	2024-08-14 09:56:25	In der Freizeit	creator
173079	Fabe86	2024-08-14 09:56:47	2024-08-14 10:27:23	Dies & Das	creator
173080	Fabe86	2024-08-14 10:10:17	2024-08-14 10:11:08	Sätze ohne Übersetzung (aktuell)	creator
173081	jsemzaneta	2024-08-15 11:11:17	2024-08-15 11:17:46	are you	creator
173084	Adda	2024-08-16 17:51:30	2024-08-16 17:51:30	Lexical unit	creator
173085	Adda	2024-08-16 17:51:55	2024-08-16 18:14:26	Lexical Unit	creator
173086	JM812	2024-08-17 08:23:16	2024-08-17 08:23:16	Spanisch	creator
173087	JM812	2024-08-17 08:23:37	2024-08-17 08:23:46	Spanisch	creator
173089	Conjuice	2024-08-17 17:35:52	2024-08-17 18:16:55	Conjuice's sentences	creator
173090	walkingwithpigs	2024-08-18 18:27:53	2024-08-23 18:14:09	German 9 words	creator
173091	walkingwithpigs	2024-08-18 18:28:11	2024-09-19 15:58:36	German 6 words	creator
173093	swamicommander	2024-08-19 13:13:44	2024-08-19 13:24:15	Favourites	creator
173094	GermanyDependentVisa	2024-08-20 10:17:59	2024-08-20 16:48:31	Germany Dependent Visa	anyone
173096	sukhgill	2024-08-23 07:19:50	2024-08-23 07:20:13	Propane Refill Coquitlam	creator
173097	manyhatsnc	2024-08-23 12:45:55	2024-08-23 12:51:07	Many Hats - Kitchen Remodel	creator
173098	Allrummy	2024-08-24 13:32:16	2024-08-24 13:34:16	Allrummycash	creator
173099	soueihin	2024-08-25 02:13:43	2024-08-25 11:42:44	cwb	creator
173100	lbdx	2024-08-25 14:24:01	2024-08-25 14:24:01	Distilled English ⚗️	creator
173101	sad15	2024-08-25 14:49:15	2024-08-25 14:49:15	Ansi-kem?	creator
173102	sad15	2024-08-25 14:49:22	2024-08-31 07:10:47	Ansi-kem?	anyone
173103	berebin	2024-08-26 06:17:41	2024-08-26 06:17:41	My list	creator
173104	Laleriy	2024-08-26 11:23:11	2024-08-26 11:23:11	RU1	creator
173105	JSKabylie15	2024-08-26 19:52:20	2024-08-26 19:53:53	"Cyaḍ" significa, sequedad, bochorno, calentura. Nada que ver con "vino". Me imagino	creator
173106	nuaxaun	2024-08-28 05:43:34	2024-08-28 05:48:18	мой список 1	creator
173108	WoodsideGroup	2024-08-29 06:40:35	2024-08-29 06:41:06	When planning a kitchen renovation, affordability is often a top concern. Homeowners should focus on finding a company that balances quality with cost-effectiveness. Woodside Group is a trusted name in <a href="https://woodsidegroup.com.au/kitchen-and-bat	creator
173109	jsemzaneta	2024-08-30 05:25:36	2024-08-30 05:27:27	should/would/could	creator
173110	aaradhyasree	2024-08-31 06:47:47	2024-08-31 08:54:08	Welcome Crackers	creator
173111	sad15	2024-08-31 07:13:39	2024-08-31 07:20:39	sad15	anyone
173116	panashi	2024-09-03 08:36:03	2024-09-03 08:36:03	Kiosk	creator
173117	panashi	2024-09-03 08:36:05	2024-09-25 07:14:22	Kiosk	creator
173118	charcoalis	2024-09-03 14:31:20	2024-09-03 14:31:20	Tell/Told	creator
173119	b2bcert12	2024-09-04 09:29:15	2024-09-04 09:29:15	Free Sale Services in Yemen	creator
173120	b2bcert12	2024-09-04 09:29:17	2024-09-04 09:29:17	Free Sale Services in Yemen	creator
173121	jezykiija	2024-09-04 19:47:04	2024-09-04 19:47:04	LINGEA rozmówki	creator
173122	jezykiija	2024-09-04 19:48:46	2024-09-04 19:54:56	LR Podróże	creator
173123	IMGMaricale	2024-09-05 06:45:18	2024-09-10 00:53:17	IMGMaricale	creator
173126	adriantomole	2024-09-07 04:18:56	2024-09-07 04:18:56	Familie(turca)	creator
173127	TopCrewAviation	2024-09-09 09:53:54	2024-09-09 09:54:15	Pilot Training Institute - Top Crew Aviation	creator
173131	ppcpapa1	2024-09-11 06:08:18	2024-09-11 06:08:18	PPC PAPA	creator
173137	priyangadev	2024-09-12 06:31:18	2024-09-12 06:31:18	Om Muruga crackers	creator
173138	shadowcross01	2024-09-12 12:22:41	2024-09-12 12:24:07	German	creator
173139	UmutBalacli	2024-09-13 16:11:08	2024-12-08 19:11:40	Русский	anyone
173144	Benevaldo	2024-09-15 02:01:26	2024-09-15 02:12:54	Bom dia.	creator
173145	Benevaldo	2024-09-15 02:13:06	2024-09-16 02:46:17	Bom dia?	creator
173149	Finfancooler	2024-09-17 06:32:23	2024-09-17 06:32:51	Expert in Heat Exchanger Manufacturing and Fin Fan Coolers	anyone
173151	Pust	2024-09-17 06:40:08	2024-09-17 07:09:58	Julle Ceasar	creator
173152	lindasteev9048	2024-09-18 06:16:25	2024-09-18 06:16:25	linda	creator
173153	lindasteev9048	2024-09-18 06:16:27	2024-09-25 07:16:32	linda	creator
173155	onlira_onthefloor	2024-09-19 06:13:16	2024-09-19 06:14:36	German	creator
173156	walkingwithpigs	2024-09-19 15:59:19	2024-10-18 14:33:32	German 10 words	creator
173157	Kaann	2024-09-19 23:44:41	2024-09-24 01:32:57	First time	creator
173158	eelodie	2024-09-20 07:11:44	2024-09-20 07:11:44	novo	creator
173159	shivaniraj	2024-09-23 06:45:16	2024-09-23 06:45:16	Susitra Agencies	creator
173160	Tomax321	2024-09-23 19:09:52	2024-09-23 19:09:52	Past	creator
173161	Nyoman	2024-09-23 19:10:04	2024-09-23 19:10:04	La kato drinkas lakto.	creator
173162	Tomax321	2024-09-23 19:10:16	2024-09-23 19:10:21	Past	creator
173164	Borbie	2024-09-24 17:33:07	2024-09-24 17:34:16	Hittite (hit)	creator
173165	CJ	2024-09-25 06:25:41	2024-09-25 07:24:47	Kanji 122: 家 https://youtu.be/6QHHu6bWLQ8	creator
173166	apowrui	2024-09-27 04:30:29	2024-09-27 04:30:29	Chinese-English Sentences	creator
173167	\N	2024-09-27 06:52:52	2024-09-27 06:55:11	Indianeagle	anyone
173168	\N	2024-09-27 06:53:43	2024-09-27 06:55:11	Cheap Flights, Airline Tickets & Flight Deals | Indian Eagle	creator
173169	glossboss	2024-09-27 12:31:00	2024-09-27 12:53:47	comparison - difference	creator
173170	glossboss	2024-09-27 12:31:07	2024-09-27 12:42:14	tall	creator
173171	glossboss	2024-09-27 12:53:51	2024-09-27 13:02:27	hope	creator
173172	glossboss	2024-09-27 12:54:14	2024-09-27 12:54:57	expectation	creator
173173	Nyoman	2024-09-27 17:21:50	2024-09-27 17:21:50	che	creator
173174	Lily_at_School	2024-09-27 19:02:34	2025-10-28 16:52:54	spanish vocab at school	creator
173175	CJ	2024-09-28 01:03:15	2024-09-28 01:25:52	COEIROINK:変言マイナ（ノーマル）https://youtu.be/CeAeYBRLeow	creator
173176	CJ	2024-09-28 02:03:47	2024-09-28 04:20:11	COEIROINK:変言プラス（ノーマル）https://youtu.be/dvbB_FSlrXw	creator
173177	CJ	2024-09-29 04:16:36	2024-09-29 04:37:44	COEIROINK:言吹メイ（平常）https://youtu.be/BbXTQCObAX4	creator
173178	CJ	2024-09-29 05:18:01	2024-10-02 00:50:59	Kanji 129: 京 https://youtu.be/ailmNB4yfuk	creator
173179	kiryopi	2024-09-29 12:26:48	2024-11-24 08:48:54	Memrise App Dutch Words/Sentences	creator
173180	warmaksen	2024-09-29 13:41:29	2024-10-03 22:06:55	aZur nsn?	creator
173181	CJ	2024-09-30 03:26:56	2024-09-30 09:21:18	Kanji 131: 知 https://youtu.be/OS3NfEEQZKg	creator
173182	diamondmasala	2024-09-30 04:44:10	2024-09-30 04:51:57	Diamond Masala	anyone
173183	CJ	2024-09-30 07:59:35	2024-09-30 09:21:33	COEIROINK:紡戯コト（通常）https://youtu.be/AjSdwps7GmI	creator
173184	GULYAZ	2024-09-30 08:23:01	2024-09-30 08:23:01	Hope	creator
